rebalance_date,ticker,momentum_signal,target_weight,selected
2022-11-30,GOOGL,-0.11328278108165502,0.0,False
2022-11-30,META,-0.37393981868662995,0.0,False
2022-12-30,AAPL,-0.06192823810771142,0.3333333333333333,True
2022-12-30,MSFT,-0.07155283652818101,0.3333333333333333,True
2022-12-30,NVDA,0.006822448050623153,0.3333333333333333,True
2022-12-30,AMZN,-0.2332968065732569,0.0,False
2022-12-30,GOOGL,-0.18859636758435872,0.0,False
2022-12-30,META,-0.24801600002926394,0.0,False
2023-01-31,AAPL,-0.10389380023942174,0.3333333333333333,True
2023-01-31,MSFT,-0.10421985647518395,0.0,False
2023-01-31,NVDA,0.06001847604121391,0.3333333333333333,True
2023-01-31,AMZN,-0.23827463093036239,0.0,False
2023-01-31,GOOGL,-0.13947421253720405,0.0,False
2023-01-31,META,-0.06852984841942178,0.3333333333333333,True
2023-02-28,AAPL,-0.09619861581319,0.0,False
2023-02-28,MSFT,-0.0646820314679738,0.3333333333333333,True
2023-02-28,NVDA,0.42858803278779267,0.3333333333333333,True
2023-02-28,AMZN,-0.2793116378054792,0.0,False
2023-02-28,GOOGL,-0.18379551812907302,0.0,False
2023-02-28,META,0.08134514828890316,0.3333333333333333,True
2023-03-31,AAPL,0.16104524791969466,0.0,False
2023-03-31,MSFT,0.22036480217708632,0.3333333333333333,True
2023-03-31,NVDA,1.274044666380631,0.3333333333333333,True
2023-03-31,AMZN,-0.10026133998481834,0.0,False
2023-03-31,GOOGL,0.06477114239572801,0.0,False
2023-03-31,META,0.5536984034703278,0.3333333333333333,True
2023-04-28,AAPL,0.13974500210203167,0.0,False
2023-04-28,MSFT,0.33536935232048504,0.3333333333333333,True
2023-04-28,NVDA,1.1526690770997945,0.3333333333333333,True
2023-04-28,AMZN,-0.08827603657782024,0.0,False
2023-04-28,GOOGL,0.13072780468206213,0.0,False
2023-04-28,META,0.8511784261671649,0.3333333333333333,True
2023-05-31,AAPL,0.23260429625443257,0.0,False
2023-05-31,MSFT,0.3647097278021787,0.3333333333333333,True
2023-05-31,NVDA,1.3914900317955468,0.3333333333333333,True
2023-05-31,AMZN,0.2834487040748195,0.0,False
2023-05-31,GOOGL,0.27922960503409655,0.0,False
2023-05-31,META,1.4335359614805898,0.3333333333333333,True
2023-06-30,AAPL,0.5434373973968079,0.0,False
2023-06-30,MSFT,0.4588292174997797,0.0,False
2023-06-30,NVDA,2.0146456052310864,0.3333333333333333,True
2023-06-30,AMZN,0.5932534966582002,0.3333333333333333,True
2023-06-30,GOOGL,0.39153686825767786,0.0,False
2023-06-30,META,1.4820964297850803,0.3333333333333333,True
2023-07-31,AAPL,0.3501133838493762,0.0,False
2023-07-31,MSFT,0.3599999290398965,0.3333333333333333,True
2023-07-31,NVDA,1.2952008763387504,0.3333333333333333,True
2023-07-31,AMZN,0.3075116927712007,0.0,False
2023-07-31,GOOGL,0.33561434881927066,0.0,False
2023-07-31,META,1.0996445616593795,0.3333333333333333,True
2023-08-31,AAPL,0.2910966016205312,0.0,False
2023-08-31,MSFT,0.3108677348349871,0.0,False
2023-08-31,NVDA,1.1175467801407262,0.3333333333333333,True
2023-08-31,AMZN,0.4979919529056085,0.3333333333333333,True
2023-08-31,GOOGL,0.48010884592478265,0.0,False
2023-08-31,META,0.6953537260778004,0.3333333333333333,True
2023-09-29,AAPL,0.057393111783585304,0.0,False
2023-09-29,MSFT,0.11638892704768833,0.0,False
2023-09-29,NVDA,0.5888356561812425,0.3333333333333333,True
2023-09-29,AMZN,0.24627453673119648,0.0,False
2023-09-29,GOOGL,0.2970561727176442,0.3333333333333333,True
2023-09-29,META,0.4444283194021368,0.3333333333333333,True
2023-10-31,AAPL,0.016002946547996277,0.0,False
2023-10-31,MSFT,0.11183799439235065,0.0,False
2023-10-31,NVDA,0.445855676407511,0.3333333333333333,True
2023-10-31,AMZN,0.2842806124218149,0.3333333333333333,True
2023-10-31,GOOGL,0.17812380844706555,0.0,False
2023-10-31,META,0.2592791632708398,0.3333333333333333,True
2023-11-30,AAPL,0.05756615450947211,0.0,False
2023-11-30,MSFT,0.1440343411778402,0.0,False
2023-11-30,NVDA,0.1762309298571305,0.3333333333333333,True
2023-11-30,AMZN,0.1899486872401186,0.3333333333333333,True
2023-11-30,GOOGL,0.07120907475602567,0.0,False
2023-11-30,META,0.200066002572292,0.3333333333333333,True
2023-12-29,AAPL,-0.004773954118752921,0.0,False
2023-12-29,MSFT,0.10883017006173112,0.0,False
2023-12-29,NVDA,0.1708767345210911,0.3333333333333333,True
2023-12-29,AMZN,0.16554159044197703,0.0,False
2023-12-29,GOOGL,0.16700090229786424,0.3333333333333333,True
2023-12-29,META,0.23339605599798774,0.3333333333333333,True
2024-01-31,AAPL,-0.054791443841800236,0.0,False
2024-01-31,MSFT,0.186984713680451,0.3333333333333333,True
2024-01-31,NVDA,0.32318758923850854,0.3333333333333333,True
2024-01-31,AMZN,0.17852527960348707,0.0,False
2024-01-31,GOOGL,0.0649946440255944,0.0,False
2024-01-31,META,0.20894947986679702,0.3333333333333333,True
2024-02-29,AAPL,-0.01575553747795655,0.0,False
2024-02-29,MSFT,0.26441363762200476,0.0,False
2024-02-29,NVDA,0.621955147034716,0.3333333333333333,True
2024-02-29,AMZN,0.31020672825376616,0.3333333333333333,True
2024-02-29,GOOGL,0.02890665358981992,0.0,False
2024-02-29,META,0.646531881733293,0.3333333333333333,True
2024-03-28,AAPL,0.008772033302329785,0.0,False
2024-03-28,MSFT,0.350278424145696,0.0,False
2024-03-28,NVDA,1.1279125761594062,0.3333333333333333,True
2024-03-28,AMZN,0.43181457434756365,0.3333333333333333,True
2024-03-28,GOOGL,0.15619730839682533,0.0,False
2024-03-28,META,0.6326164887533221,0.3333333333333333,True
2024-04-30,AAPL,0.01517069874555843,0.0,False
2024-04-30,MSFT,0.18505076664653397,0.0,False
2024-04-30,NVDA,1.1336703693773713,0.3333333333333333,True
2024-04-30,AMZN,0.36997027498490875,0.3333333333333333,True
2024-04-30,GOOGL,0.3324056729592444,0.0,False
2024-04-30,META,0.4512399378382759,0.3333333333333333,True
2024-05-31,AAPL,0.017882452347144362,0.0,False
2024-05-31,MSFT,0.09976995675160594,0.0,False
2024-05-31,NVDA,1.2776859669657519,0.3333333333333333,True
2024-05-31,AMZN,0.20585014768654997,0.0,False
2024-05-31,GOOGL,0.2778723259551521,0.3333333333333333,True
2024-05-31,META,0.40675861892430354,0.3333333333333333,True
2024-06-28,AAPL,0.09332004244746028,0.0,False
2024-06-28,MSFT,0.19919852109527336,0.0,False
2024-06-28,NVDA,1.5002718911890223,0.3333333333333333,True
2024-06-28,AMZN,0.260271322650655,0.0,False
2024-06-28,GOOGL,0.29913125543548347,0.3333333333333333,True
2024-06-28,META,0.4120009292126301,0.3333333333333333,True
2024-07-31,AAPL,0.18413617395116888,0.3333333333333333,True
2024-07-31,MSFT,0.027630783882089727,0.0,False
2024-07-31,NVDA,0.8643881243285398,0.3333333333333333,True
2024-07-31,AMZN,0.17597481589647201,0.0,False
2024-07-31,GOOGL,0.1338761578923815,0.0,False
2024-07-31,META,0.18933588667736334,0.3333333333333333,True
2024-08-30,AAPL,0.27783585550756884,0.3333333333333333,True
2024-08-30,MSFT,0.0075706273406668245,0.0,False
2024-08-30,NVDA,0.45098297230321016,0.3333333333333333,True
2024-08-30,AMZN,0.0015710850486985173,0.0,False
2024-08-30,GOOGL,0.19270423588200325,0.3333333333333333,True
2024-08-30,META,0.038876221805732136,0.0,False
2024-09-30,AAPL,0.3737933095392709,0.3333333333333333,True
2024-09-30,MSFT,0.017153963961983543,0.0,False
2024-09-30,NVDA,0.3441382044934529,0.3333333333333333,True
2024-09-30,AMZN,0.029618171930135162,0.0,False
2024-09-30,GOOGL,0.06926929882090005,0.0,False
2024-09-30,META,0.16730436381785463,0.3333333333333333,True
2024-10-31,AAPL,0.3088958356325875,0.3333333333333333,True
2024-10-31,MSFT,0.02507715717510517,0.0,False
2024-10-31,NVDA,0.5472720587605953,0.3333333333333333,True
2024-10-31,AMZN,0.009094806543304523,0.0,False
2024-10-31,GOOGL,0.02949047484907341,0.0,False
2024-10-31,META,0.2875510473993299,0.3333333333333333,True
2024-11-29,AAPL,0.2372751741781145,0.3333333333333333,True
2024-11-29,MSFT,0.02395008671132981,0.0,False
2024-11-29,NVDA,0.2612368238867302,0.3333333333333333,True
2024-11-29,AMZN,0.1782475431481949,0.0,False
2024-11-29,GOOGL,-0.01815455941514499,0.0,False
2024-11-29,META,0.23265141705849923,0.3333333333333333,True
2024-12-31,AAPL,0.13944563886907257,0.3333333333333333,True
2024-12-31,MSFT,-0.0787647538830919,0.0,False
2024-12-31,NVDA,0.09489490028877023,0.0,False
2024-12-31,AMZN,0.09694999694824213,0.3333333333333333,True
2024-12-31,GOOGL,0.024446271984015056,0.0,False
2024-12-31,META,0.15120953348742283,0.3333333333333333,True
2025-01-31,AAPL,0.06508077690157044,0.0,False
2025-01-31,MSFT,-0.004086473578705396,0.0,False
2025-01-31,NVDA,0.02622255027396614,0.0,False
2025-01-31,AMZN,0.2711519847402313,0.3333333333333333,True
2025-01-31,GOOGL,0.19228665531722533,0.3333333333333333,True
2025-01-31,META,0.45398140849641444,0.3333333333333333,True
2025-02-28,AAPL,0.062896241225322,0.3333333333333333,True
2025-02-28,MSFT,-0.03686880619082411,0.0,False
2025-02-28,NVDA,-0.026194175801673714,0.0,False
2025-02-28,AMZN,0.22620150627662272,0.3333333333333333,True
2025-02-28,GOOGL,0.036563919869270434,0.0,False
2025-02-28,META,0.28949554347774575,0.3333333333333333,True
2025-03-31,AAPL,-0.021541478106457124,0.3333333333333333,True
2025-03-31,MSFT,-0.12616081631368148,0.0,False
2025-03-31,NVDA,-0.1261090039305781,0.0,False
2025-03-31,AMZN,-0.004708145731490365,0.3333333333333333,True
2025-03-31,GOOGL,-0.047529500325155793,0.0,False
2025-03-31,META,0.016726755538476024,0.3333333333333333,True
2025-04-30,AAPL,-0.07969541500148203,0.0,False
2025-04-30,MSFT,-0.07311619403073144,0.0,False
2025-04-30,NVDA,-0.2303409925327049,0.0,False
2025-04-30,AMZN,-0.01815473368933107,0.3333333333333333,True
2025-04-30,GOOGL,-0.03693905542113474,0.3333333333333333,True
2025-04-30,META,-0.04067736958682833,0.3333333333333333,True
2025-05-30,AAPL,-0.13542095807031607,0.0,False
2025-05-30,MSFT,0.10348831307963935,0.3333333333333333,True
2025-05-30,NVDA,-0.006383211823333901,0.0,False
2025-05-30,AMZN,0.01767186702667667,0.0,False
2025-05-30,GOOGL,0.026751306883876502,0.3333333333333333,True
2025-05-30,META,0.1477213009284737,0.3333333333333333,True
2025-06-30,AAPL,-0.20346663069730364,0.0,False
2025-06-30,MSFT,0.1365544273053223,0.3333333333333333,True
2025-06-30,NVDA,0.12691138004721614,0.3333333333333333,True
2025-06-30,AMZN,-0.042174213199755006,0.0,False
2025-06-30,GOOGL,-0.09924756233158083,0.0,False
2025-06-30,META,0.21647896064354955,0.3333333333333333,True
2025-07-31,AAPL,-0.13072056581624458,0.0,False
2025-07-31,MSFT,0.21075027221686926,0.3333333333333333,True
2025-07-31,NVDA,0.4381463791513043,0.3333333333333333,True
2025-07-31,AMZN,-0.012485791632929177,0.0,False
2025-07-31,GOOGL,-0.015641159267071547,0.0,False
2025-07-31,META,0.145210972378498,0.3333333333333333,True
2025-08-29,AAPL,-0.037759603543271125,0.0,False
2025-08-29,MSFT,0.280774683981418,0.3333333333333333,True
2025-08-29,NVDA,0.39455739615817276,0.3333333333333333,True
2025-08-29,AMZN,0.07876390294352009,0.0,False
2025-08-29,GOOGL,0.2533077635705512,0.3333333333333333,True
2025-08-29,META,0.10734203040158374,0.0,False
2025-09-30,AAPL,0.14911664421216853,0.0,False
2025-09-30,MSFT,0.3845705899973795,0.3333333333333333,True
2025-09-30,NVDA,0.721751990564754,0.3333333333333333,True
2025-09-30,AMZN,0.15405242123209306,0.0,False
2025-09-30,GOOGL,0.5753492505914817,0.3333333333333333,True
2025-09-30,META,0.2760098582816153,0.0,False
2025-10-31,AAPL,0.31985291368996616,0.3333333333333333,True
2025-10-31,MSFT,0.19374519028166115,0.0,False
2025-10-31,NVDA,0.7686941829156744,0.3333333333333333,True
2025-10-31,AMZN,0.2855037725706273,0.0,False
2025-10-31,GOOGL,0.7178700367084221,0.3333333333333333,True
2025-10-31,META,0.08754614927633764,0.0,False
2025-11-28,AAPL,0.39127247827127487,0.3333333333333333,True
2025-11-28,MSFT,0.07251119788648874,0.0,False
2025-11-28,NVDA,0.3100144980479653,0.3333333333333333,True
2025-11-28,AMZN,0.13760308018995904,0.0,False
2025-11-28,GOOGL,0.8682562119695261,0.3333333333333333,True
2025-11-28,META,0.0021565054438810183,0.0,False
