date,strategy_gross_return,strategy_net_return,benchmark_return,turnover,strategy_equity,benchmark_equity
2020-09-09,0.048304877302443254,0.048304877302443254,0.03964964938268567,0.0,1.1121609219963882,1.0898600564794876
2020-09-10,-0.03098855266015236,-0.03098855266015236,-0.028406501264632955,0.0,1.0776966646985395,1.05890094540683
2020-09-11,-0.01454554633134053,-0.01454554633134053,-0.01112830857967817,0.0,1.0620209779310357,1.04711716893103
2020-09-14,0.027976561729442736,0.027976561729442736,0.018932146160786312,0.0,1.0917326733780863,1.066941344220701
2020-09-15,0.009305922926092927,0.009305922926092927,0.013286738781277618,0.0,1.1018922534924402,1.0811175151563066
2020-09-16,-0.030305483100246017,-0.030305483100246017,-0.028680112212538522,0.0,1.068498876425933,1.0501109435066829
2020-09-17,-0.014191871742342523,-0.014191871742342523,-0.01682910225849943,0.0,1.0533348774148592,1.0324385190556395
2020-09-18,-0.02387080660529783,-0.02387080660529783,-0.01882879820046468,0.0,1.028190924265474,1.0129989425259542
2020-09-21,0.019705466604814276,0.019705466604814276,0.011146877724998339,0.0,1.0484519061869604,1.0242907178738436
2020-09-22,0.02742201949751018,0.02742201949751018,0.025538720914305424,0.0,1.0772025748006209,1.0504497926527372
2020-09-23,-0.04129563097214195,-0.04129563097214195,-0.03606872282019968,0.0,1.0327188147894133,1.0125614102450093
2020-09-24,0.011803076182859362,0.011803076182859362,0.010374563639659495,0.0,1.044908073635845,1.0230662930346595
2020-09-25,0.0350143111159924,0.0350143111159924,0.03032475903182008,0.0,1.0814948100137427,1.0540905318445128
2020-09-28,0.020630705391316617,0.020630705391316617,0.015407660154670655,0.0,1.103806810821374,1.0703316005314292
2020-09-29,-0.000708006742863458,-0.000708006742863458,0.0017731271194325604,0.0,1.103025308156494,1.072229434519117
2020-09-30,0.013114002419841361,0.013114002419841361,0.01148930050370467,0.0,1.1174903847168045,1.0845486007012244
2020-10-01,0.012568437166310027,0.012568437166310027,0.012749091219260045,0.0,1.1315354924010732,1.098375609743285
2020-10-02,-0.03424219983342972,-0.03424219983342972,-0.03187126911183591,0.0,1.0927892279516573,1.06336898509928
2020-10-05,0.03298576738773673,0.03298576738773673,0.02821058215251937,0.0,1.128835719228695,1.0933672432118644
2020-10-06,-0.017599875849560832,-0.017599875849560832,-0.018193185689812985,0.0,1.1089683507157204,1.073475409928952
2020-10-07,0.021469909303087675,0.021469909303087675,0.016176928723142803,0.0,1.1327778006255818,1.0908409451214192
2020-10-08,-0.003844563490381499,-0.003844563490381499,0.0020968691020895047,0.0,1.128422764450582,1.0931282957945383
2020-10-09,0.014008034570614093,0.014008034570614093,0.012871775775793237,0.0,1.1442297495452738,1.1071987981121805
2020-10-12,0.04824347194057117,0.04824347194057117,0.042443337216844235,0.0,1.199431365361028,1.1541920100665404
2020-10-13,-0.008253354041581264,-0.008253354041581264,-0.0034860691226162865,0.0,1.1895320336541262,1.150168416938677
2020-10-14,-0.011067635911046387,-0.011067635911046387,-0.011412676708328795,0.0,1.1763667262011157,1.1370419166360255
2020-10-15,-0.006765669233752842,-0.006765669233752842,-0.008833349728464168,0.0,1.1684078180340463,1.1269980277304563
2020-10-16,-0.015032334637836486,-0.015032334637836486,-0.009728597832380892,0.0,1.1508439207198942,1.1160339171607803
2020-10-19,-0.022757327739401458,-0.022757327739401458,-0.02211066091855385,0.0,1.1246537884391739,1.0913576696448328
2020-10-20,0.009064479103462196,0.009064479103462196,0.010597797598221215,0.0,1.1348481892031104,1.1029236573349952
2020-10-21,-0.00808799373881619,-0.00808799373881619,0.0031228149529791693,0.0,1.1256695441543287,1.1063678838241153
2020-10-22,-0.008124080765460302,-0.008124080765460302,-0.005541398215476501,0.0,1.1165245138624,1.1002370588070318
2020-10-23,0.00661307708773462,0.00661307708773462,0.010289432939293741,0.0,1.1239081765429175,1.1115578742409526
2020-10-26,-0.0107091528875581,-0.0107091528875581,-0.018304133463647232,0.0,1.1118720720487427,1.0912117705582782
2020-10-27,0.019212894538984077,0.019212894538984077,0.01898951103047919,0.0,1.1332343529098567,1.1119333485118834
2020-10-28,-0.04712179148415067,-0.04712179148415067,-0.04959806943854894,0.0,1.079834320029362,1.0567836010813527
2020-10-29,0.02791337279637547,0.02791337279637547,0.029021582357611653,0.0,1.1099761379626623,1.0874531333943087
2020-10-30,-0.049365694927574144,-0.049365694927574144,-0.04472641209623196,0.0,1.0551813945591104,1.0388152564147761
2020-11-02,-0.002509389777961224,-0.002509389777961224,-0.002701881691512753,0.0,1.052533533153709,1.036008500492605
2020-11-03,0.021616547214465594,0.021616547214465594,0.020569661406743878,0.0,1.0752856739679344,1.0573188445622463
2020-11-04,0.054524499639832996,0.054524499639832996,0.05905099825156657,0.0,1.1339150873109167,1.11975457780384
2020-11-05,0.02898329350656644,0.02898329350656644,0.028755087043649707,0.0,1.166779681097973,1.1519532181561147
2020-11-06,0.00801805519813059,0.00801805519813059,0.005268512670337566,0.0,1.1761349849850737,1.1580222982816064
2020-11-09,-0.04484712270010234,-0.04484712270010234,-0.042638918217204336,0.0,1.1233887150015651,1.108645480211478
2020-11-10,-0.03357981757632648,-0.03357981757632648,-0.032445413717080096,0.0,1.0856655268845088,1.0726750189404457
2020-11-11,0.03827528179428522,0.03827528179428522,0.03164246770394752,0.0,1.1272196808603545,1.1066171035841001
2020-11-12,-0.0026986337467323667,-0.0026986337467323667,-0.0033444349201683377,0.0,1.124177727789604,1.102916094699618
2020-11-13,-0.001831527469143575,-0.001831527469143575,0.000702970207700826,0.0,1.122118765400958,1.1036914118557855
2020-11-16,0.008617689164240881,0.008617689164240881,0.007709392527081027,0.0,1.1317888361265451,1.11220020217855
2020-11-17,-0.004325477642761625,-0.004325477642761625,-0.008102756586345627,0.0,1.1268933088195525,1.1031883146650128
2020-11-18,-0.006846039972629225,-0.006846039972629225,-0.008619379124937931,0.0,1.1191785521824855,1.0936795163347137
2020-11-19,0.0032490282233808747,0.0032490282233808747,0.0038203104188245796,0.0,1.122814794885529,1.0978577115858223
2020-11-20,-0.014279213710871486,-0.014279213710871486,-0.013442210264794863,0.0,1.1067818824716302,1.0831000773858592
2020-11-23,-0.008691931263376675,-0.008691931263376675,-0.006413838219010204,0.0,1.0971618104256362,1.076153248714509
2020-11-24,0.0013575703169185216,0.0013575703169185216,0.009916800792302505,0.0,1.0986512847323266,1.0868252461039998
2020-11-25,0.016778427982858075,0.016778427982858075,0.009238938789998707,0.0,1.1170849261914824,1.0968663580281799
2020-11-27,0.0033509276228154876,0.0033509276228154876,0.004822747614250611,0.0,1.120828196927688,1.102156267639512
2020-11-30,0.0077106421654727555,0.0077106421654727555,0.00341603095388332,0.0,1.1294705020831695,1.105921267565785
2020-12-01,0.015465299006188166,0.015465299006188166,0.017772834894183465,0.0,1.1469381011165551,1.1255766236601978
2020-12-02,0.0031107671803370556,0.0031107671803370556,0.002209652006972318,0.0,1.1505059585193866,1.1280637563056697
2020-12-03,-0.005684536425984987,-0.005684536425984987,-0.008535644881350835,0.0,1.1439658654898703,1.1184350046783218
2020-12-04,-0.0003595881540820285,-0.0003595881540820285,-0.0012052867637525333,0.0,1.143554508915966,1.1170869697710655
2020-12-07,0.0047996955970952175,0.0047996955970952175,0.007184292683337201,0.0,1.1490432224574483,1.1251124495146432
2020-12-08,-0.002556858979225086,-0.002556858979225086,-0.002189871490276607,0.0,1.1461052809765901,1.1226485978380958
2020-12-09,-0.02510383251765776,-0.02510383251765776,-0.02305482194216657,0.0,1.1173336459553507,1.0967661343113155
2020-12-10,0.004774982981836651,0.004774982981836651,0.0013522198394058105,0.0,1.122668895099821,1.0982492032373197
2020-12-11,0.00041323517570449964,0.00041323517570449964,1.8758271079333255e-05,0.0,1.1231328213779455,1.0982698044935866
2020-12-14,0.010190819118939154,0.010190819118939154,0.007621006928047347,0.0,1.1345784648071517,1.1066397262824974
2020-12-15,0.01885352459715728,0.01885352459715728,0.012665552693497562,0.0,1.1559692678007982,1.120655930048446
2020-12-16,0.004860569363126918,0.004860569363126918,0.006763985961982355,0.0,1.161587936608587,1.128236031027506
2020-12-17,0.004305005471955596,0.004305005471955596,0.0021568698388818586,0.0,1.1665885790318447,1.1306694892939688
2020-12-18,-0.01056035565057208,-0.01056035565057208,-0.005867969922019434,0.0,1.154268988739373,1.1240347547390468
2020-12-21,0.006116640891254742,0.006116640891254742,0.004860534604552713,0.0,1.1613292376354034,1.129498164561176
2020-12-22,0.008173449557443441,0.008173449557443441,0.0024146154616471183,0.0,1.1708213035788007,1.1322254682932273
2020-12-23,-0.011287374780930113,-0.011287374780930113,-0.009018537409516858,0.0,1.1576058047238096,1.1220144505514171
2020-12-24,0.0008570734182101747,0.0008570734182101747,0.0017440382334255045,0.0,1.158597957887804,1.1239712866516347
2020-12-28,0.021207397701313746,0.021207397701313746,0.021277802404671586,0.0,1.1831688055566605,1.1478869255975326
2020-12-29,0.000540478207440076,0.000540478207440076,-0.0010331145312956203,0.0,1.1838082825117868,1.1467010269344136
2020-12-30,-0.0012545769139584713,-0.0012545769139584713,-0.006045215112568836,0.0,1.1823231039699946,1.1397689725567914
2020-12-31,-0.0078023472426426155,-0.008469013909309282,-0.0032824798974228075,0.6666666666666666,1.172309993157175,1.1360277038166675
2021-01-04,-0.011895816999806724,-0.011895816999806724,-0.015404757174415917,0.0,1.1583644080115325,1.1185274728959624
2021-01-05,0.014040695406946968,0.014040695406946968,0.011027246074993835,0.0,1.174628649834671,1.1308617505812273
2021-01-06,-0.04029444683927326,-0.04029444683927326,-0.03525747442457927,0.0,1.1272976381480204,1.0909904213323747
2021-01-07,0.037525165056472964,0.037525165056472964,0.030815101921354504,0.0,1.169599668087297,1.1246094023609532
2021-01-08,-0.00025415310982601635,-0.00025415310982601635,0.0022640055946356874,0.0,1.1693024106944012,1.1271555243396782
2021-01-11,-0.012461278755781773,-0.012461278755781773,-0.012576560605813247,0.0,1.1547314074049306,1.112979784575643
2021-01-12,-0.011274079860707682,-0.011274079860707682,-0.00857448691663032,0.0,1.14171287330018,1.1034365539743252
2021-01-13,0.007300833023366074,0.007300833023366074,0.008607203375792016,0.0,1.1500483283487721,1.1129340568066652
2021-01-14,-0.021156212827998806,-0.021156212827998806,-0.018332958031878732,0.0,1.1257176611517412,1.09253068345098
2021-01-15,-0.005419427078902491,-0.005419427078902491,-0.00648747341160949,0.0,1.1196169163756966,1.0854429196907243
2021-01-19,0.019021838346843456,0.019021838346843456,0.015539067477364776,0.0,1.1409140883693865,1.1023096904626262
2021-01-20,0.027811011179494916,0.027811011179494916,0.032787329203471494,0.0,1.1726440628358707,1.138451481168001
2021-01-21,0.031449639304300815,0.031449639304300815,0.023035306408791145,0.0,1.2095232956443889,1.1646760598682482
2021-01-22,0.0036233849472157758,0.0036233849472157758,0.0021864135507152493,0.0,1.2139058641471336,1.1672225233877378
2021-01-25,0.012049919613945043,0.012049919613945043,0.010747100342974436,0.0,1.228533332229003,1.1797667809691657
2021-01-26,8.147236360367491e-05,8.147236360367491e-05,0.0036486251829690453,0.0,1.2286334237433458,1.1840713077562401
2021-01-27,-0.027112419237133478,-0.027112419237133478,-0.021114114317336785,0.0,1.1953221992700616,1.1590706908043964
2021-01-28,-0.016968886197691286,-0.016968886197691286,-0.005412843881067109,0.0,1.1750389129010739,1.1527968221079516
2021-01-29,-0.022427877074433684,-0.02309454374110035,-0.021619434828314743,0.6666666666666666,1.147901925329585,1.1278740063421004
2021-02-01,0.02290211103318921,0.02290211103318921,0.024699721148932152,0.0,1.174191302678695,1.1557321797898792
2021-02-02,0.009969495350263036,0.009969495350263036,0.011974774369714059,0.0,1.1858973974110694,1.1695718118746807
2021-02-03,0.0016188776610256415,0.0016188776610256415,-0.003128693940780858,0.0,1.1878172202160064,1.1659125796335603
2021-02-04,0.010522979801068678,0.010522979801068678,0.007812334033172164,0.0,1.2003165968317009,1.175021078159135
2021-02-05,-0.002557952291538175,-0.002557952291538175,0.0005168333706579986,0.0,1.1972462442422638,1.1756283682635542
2021-02-08,0.021529254617803417,0.021529254617803417,0.011471925961418439,0.0,1.2230220634747644,1.189115089862417
2021-02-09,-0.004455775244582701,-0.004455775244582701,-0.002192915467491341,0.0,1.217572552040755,1.1865074609892303
2021-02-10,0.00888988996249344,0.00888988996249344,0.0068140542296202256,0.0,1.2283966380497495,1.19459238717226
2021-02-11,0.012636191824046848,0.012636191824046848,0.006366627655573165,0.0,1.2439188936041603,1.202197912101568
2021-02-12,-0.005053922677712134,-0.005053922677712134,-0.002863433570048146,0.0,1.2376322236985398,1.1987554982422146
2021-02-16,0.0010980637975203846,0.0010980637975203846,0.003128568876731741,0.0,1.2389912228380278,1.2025058873848262
2021-02-17,-0.013652782278523734,-0.013652782278523734,-0.007658223449802826,0.0,1.2220755454276182,1.1932968285995298
2021-02-18,-0.0051602879752823405,-0.0051602879752823405,-0.005069674876207464,0.0,1.2157692836856615,1.1872472016477207
2021-02-19,-0.0012530215065943429,-0.0012530215065943429,-0.009900431750661687,0.0,1.2142458986261466,1.1754929417566433
2021-02-22,-0.03161492558873176,-0.03161492558873176,-0.025325496484345233,0.0,1.1758576048946583,1.1457229993928129
2021-02-23,-0.007096132511993628,-0.007096132511993628,-0.0002476179307451254,0.0,1.1675135635150904,1.145439297834496
2021-02-24,0.008893124352843543,0.008893124352843543,0.0031356480207320736,0.0,1.1778964068190616,1.1490309923016195
2021-02-25,-0.04688855064553802,-0.04688855064553802,-0.043714287274384644,0.0,1.1226665514927288,1.0988019214169753
2021-02-26,0.01587330407459116,0.01587330407459116,0.014639580852520595,0.0,1.1404869790389454,1.1148879209864642
2021-03-01,0.027584370932676405,0.027584370932676405,0.025422521594969716,0.0,1.171946594912643,1.1432311832337134
2021-03-02,-0.02177126676763208,-0.02177126676763208,-0.0211676229162705,0.0,1.146431832957382,1.1190316966409004
2021-03-03,-0.0321014555000099,-0.0321014555000099,-0.028433604745644492,0.0,1.1096297024879058,1.087213591680765
2021-03-04,-0.017797395650056926,-0.017797395650056926,-0.011620054100016097,0.0,1.0898811836476736,1.0745801109271618
2021-03-05,0.013198129980874624,0.013198129980874624,0.01454359244547243,0.0,1.104265577173165,1.0902083661104969
2021-03-08,-0.043175183739089684,-0.043175183739089684,-0.0368882562119377,0.0,1.0565887079819618,1.0499924805770149
2021-03-09,0.049694657652903075,0.049694657652903075,0.045730931616440706,0.0,1.1090955221050487,1.0980096149040592
2021-03-10,-0.00637907635156291,-0.00637907635156291,-0.004925642226851101,0.0,1.1020205170883641,1.0926012123793993
2021-03-11,0.026298232580888627,0.026298232580888627,0.026446994239929023,0.0,1.1310017089556652,1.1214972303497368
2021-03-12,-0.008009132050242673,-0.008009132050242673,-0.010300739673837267,0.0,1.121943366919589,1.1099449793349747
2021-03-15,0.015515493084748793,0.015515493084748793,0.01326422043564035,0.0,1.1393508714705096,1.124667534212306
2021-03-16,0.010891475043300826,0.010891475043300826,0.011317165693054854,0.0,1.1517600830526937,1.137395583046586
2021-03-17,-0.0018357769935287334,-0.0018357769935287334,0.0046193794247877396,0.0,1.1496457083901608,1.142649644800756
2021-03-18,-0.03564864718079486,-0.03564864718079486,-0.0323287121674628,0.0,1.108662394148845,1.1057092533257387
2021-03-19,0.0012012713730601052,0.0012012713730601052,0.011727099564154297,0.0,1.109994198545324,1.1186760158284963
2021-03-22,0.026442335547122605,0.026442335547122605,0.02089050253176561,0.0,1.139345037598619,1.142045719969387
2021-03-23,-0.0029701914459383896,-0.0029701914459383896,-0.002482488776540559,0.0,1.1359609647139712,1.1392106042872667
2021-03-24,-0.02054740527048419,-0.02054740527048419,-0.021651631955908246,0.0,1.112619914400543,1.114544835562971
2021-03-25,-0.005869958563646137,-0.005869958563646137,-0.008444941168485598,0.0,1.1060888816059244,1.1051325699970023
2021-03-26,0.01573729173401365,0.01573729173401365,0.01331402145872529,0.0,1.123495725019506,1.1198463287486786
2021-03-29,0.0015769829214643536,0.0015769829214643536,0.007880580852443142,0.0,1.1252674585901998,1.1286713682846943
2021-03-30,-0.010864397330302866,-0.010864397330302866,-0.009841437939849595,0.0,1.1130421058172157,1.1175636190592353
2021-03-31,0.024230703822066452,0.023564037155399786,0.02209705718488153,0.6666666666666666,1.139269871354217,1.1422584862573304
2021-04-01,0.016296496464967964,0.016296496464967964,0.021274544227971592,0.0,1.1578359787853856,1.166559514942988
2021-04-05,0.02854182421670829,0.02854182421670829,0.023693257540750245,0.0,1.1908827297636586,1.1941991099671447
2021-04-06,-0.0036581307788493183,-0.0036581307788493183,-0.004398149285420927,0.0,1.18652632499591,1.1889468440049924
2021-04-07,0.01464076040238423,0.01464076040238423,0.01633121413031602,0.0,1.2038979726312964,1.2083637895040014
2021-04-08,0.010805106793169742,0.010805106793169742,0.010278981905481377,0.0,1.2169062187936581,1.220784539031552
2021-04-09,0.009576495787480505,0.009576495787480505,0.010878281080775487,0.0,1.2285599160716942,1.2340645763862022
2021-04-12,-0.005314203750421612,-0.005314203750421612,0.00949387261154766,0.0,1.2220310983580884,1.2457806282688362
2021-04-13,0.009558060833294172,0.009558060833294172,0.013920743041432315,0.0,1.2337113459363722,1.2631228202809608
2021-04-14,-0.01715884440264644,-0.01715884440264644,-0.01954424973349589,0.0,1.2125422849136704,1.238436032437312
2021-04-15,0.016839091808534525,0.016839091808534525,0.02551090843737125,0.0,1.232960395771062,1.2700296606663617
2021-04-16,-0.0010257345126505704,-0.0010257345126505704,-0.00288977661545331,0.0,1.2316957057403883,1.266359558652036
2021-04-19,-0.005156689354575991,-0.005156689354575991,-0.012560353303684657,0.0,1.22534423360652,1.2504536351858682
2021-04-20,-0.004442985158231198,-0.004442985158231198,-0.0074951333560031586,0.0,1.219900047362882,1.2410813184346512
2021-04-21,0.002671343069131378,0.002671343069131378,0.005949339391289055,0.0,1.223158818899438,1.2484649324102075
2021-04-22,-0.013730234844416673,-0.013730234844416673,-0.018563537306277467,0.0,1.2063645610639293,1.2252890070618314
2021-04-23,0.016353769422481346,0.016353769422481346,0.01786260500904735,0.0,1.2260931689350216,1.2471758606169048
2021-04-26,0.003617749221013433,0.003617749221013433,0.00879844919927697,0.0,1.2305288665418261,1.2581490740691073
2021-04-27,0.0003015230467529051,0.0003015230467529051,-0.0008554310205518556,0.0,1.2308998993547833,1.25707281432267
2021-04-28,-0.007561602861595424,-0.007561602861595424,-0.004308378852448946,0.0,1.2215923231534846,1.2516568683934537
2021-04-29,0.02139055676735968,0.02139055676735968,0.013725629234687009,0.0,1.24772286308847,1.2688366464980716
2021-04-30,-0.00996154492841957,-0.010628211595086236,-0.010899318319686935,0.6666666666666666,1.234461800487539,1.255007191992205
2021-05-03,-0.006822930705586224,-0.006822930705586224,-0.006864635997770208,0.0,1.2260391531641193,1.2463920244445947
2021-05-04,-0.020654895237352828,-0.020654895237352828,-0.02412621781955171,0.0,1.2007154428986215,1.2163212989742924
2021-05-05,-0.0027817000255788704,-0.0027817000255788704,-0.003327189067489078,0.0,1.1973754127203975,1.212274368045791
2021-05-06,0.011186719807032564,0.011186719807032564,0.011325028737446008,0.0,1.2107701159663307,1.2260034101015789
2021-05-07,0.009303570451905515,0.009303570451905515,0.006338836369702339,0.0,1.2220346010412853,1.23377484510691
2021-05-10,-0.032965324498565554,-0.032965324498565554,-0.03127720611754081,0.0,1.181749833869484,1.1951858149738641
2021-05-11,0.0002751966468662974,0.0002751966468662974,0.0005041418812559151,0.0,1.1820750474611998,1.1957883581990754
2021-05-12,-0.026878002341580665,-0.026878002341580665,-0.02598414796858417,0.0,1.1503032315676136,1.1647168165605202
2021-05-13,0.006347202555309442,0.006347202555309442,0.007821187073638658,0.0,1.1576044391784004,1.1738262846706529
2021-05-14,0.032777428840692714,0.032777428840692714,0.028053045708576585,0.0,1.1955477363092406,1.2067556870884473
2021-05-17,-0.006309763535047197,-0.006309763535047197,-0.0033093222748861173,0.0,1.1880041127982683,1.20276214361282
2021-05-18,-0.012190329736803488,-0.012190329736803488,-0.011908694793731911,0.0,1.173521950934579,1.18843881633508
2021-05-19,0.005917503675333687,0.005917503675333687,0.0034183253003194913,0.0,1.1804662713923189,1.19250128680884
2021-05-20,0.022899877347980414,0.022899877347980414,0.019745928074412333,0.0,1.2074988042206307,1.2160483314468116
2021-05-21,0.004389624772902796,0.004389624772902796,-0.0019698127844082203,0.0,1.212799270884888,1.2136529438970693
2021-05-24,0.030272664703114106,0.030272664703114106,0.02443804908507885,0.0,1.2495139365645676,1.2433122541122763
2021-05-25,0.00525742714756805,0.00525742714756805,0.0037007098801604688,0.0,1.2560831650559268,1.2479133920551941
2021-05-26,0.0006762147023731124,0.0006762147023731124,0.0007594317292749508,0.0,1.256932546959541,1.248861097080508
2021-05-27,-0.00221236200129582,-0.00221236200129582,-0.0058632979969792665,0.0,1.2541517571544556,1.2415386523114906
2021-05-28,0.012749120209233723,0.012749120209233723,0.007851348507154299,0.0,1.2701410886670395,1.2512864049558907
2021-06-01,-0.0022278990985968488,-0.0022278990985968488,-0.0019643210121048638,0.0,1.2673113424805074,1.2488284767784747
2021-06-02,0.010414572930968036,0.010414572930968036,0.009652024749878585,0.0,1.2805098488830136,1.2608822001446938
2021-06-03,-0.001488207370184698,-0.001488207370184698,-0.0049614698590531026,0.0,1.2786041846883116,1.2546263711128594
2021-06-04,0.0232507107724443,0.0232507107724443,0.020360539404005396,0.0,1.3083326407789364,1.280171240779207
2021-06-07,0.01107302146232573,0.01107302146232573,0.006370453045017488,0.0,1.3228198361901429,1.2883265115581726
2021-06-08,-0.007565513203013869,-0.007565513203013869,-0.0006163934969678486,0.0,1.3128120252542377,1.2875323954744768
2021-06-09,-0.003889829817680453,-0.003889829817680453,-0.0012977977416167574,0.0,1.3077054098933942,1.2858614388393717
2021-06-10,0.008310153077145738,0.008310153077145738,0.006993808776696753,0.0,1.31857264202942,1.2948545078559424
2021-06-11,0.00729575258248331,0.00729575258248331,0.007271676031353369,0.0,1.3281926217876978,1.3042702703448084
2021-06-14,0.01174800852295695,0.01174800852295695,0.013981812045988251,0.0,1.343796240028588,1.3225063321219397
2021-06-15,-0.006241568779246161,-0.006241568779246161,-0.005674501049915959,0.0,1.3354088433711573,1.3150017685517932
2021-06-16,-0.0064692555218578045,-0.0064692555218578045,-0.0015430292562677028,0.0,1.3267697423372407,1.312972682350874
2021-06-17,0.025878045208348684,0.025878045208348684,0.023998572052325917,0.0,1.3611039497105129,1.344482151871007
2021-06-18,-0.008993993349271312,-0.008993993349271312,-0.007337887977805213,0.0,1.3488621898391495,1.334616492452419
2021-06-21,0.0029884419049520288,0.0029884419049520288,0.001978633996679635,0.0,1.35289318613127,1.3372572100169147
2021-06-22,0.018728460955932016,0.018728460955932016,0.017390448914556655,0.0,1.378230793345276,1.3605127132133363
2021-06-23,0.004241463572459359,0.004241463572459359,0.0026289738090616854,0.0,1.3840765090496918,1.3640894655032696
2021-06-24,0.006912348778056686,0.006912348778056686,0.0016335929863882104,0.0,1.3936437286157584,1.3663178324869218
2021-06-25,-0.006873916761391411,-0.006873916761391411,-0.0072760982972998045,0.0,1.3840639376302186,1.3563763696323934
2021-06-28,0.035297206041786724,0.035297206041786724,0.0285592328161961,0.0,1.432917527611759,1.3951134381591117
2021-06-29,0.0005059806301660843,0.0005059806301660843,0.0026352152575319643,0.0,1.433642556125356,1.3987898623773365
2021-06-30,-0.00497722089592049,-0.00497722089592049,-0.002542278799563702,0.0,1.426507000437728,1.39523374856517
2021-07-01,0.010756463145469148,0.010756463145469148,0.007196850925997644,0.0,1.4418511704146901,1.4052750378605143
2021-07-02,0.012251914714784151,0.012251914714784151,0.015241420558788521,0.0,1.4595166079860227,1.426693425713314
2021-07-06,0.0016488016304007092,0.0016488016304007092,0.011776557264361331,0.0,1.4619230613488667,1.4434949625399145
2021-07-07,-0.004700698006568841,-0.004700698006568841,0.00028792244855746496,0.0,1.4550510025286272,1.4439105771440093
2021-07-08,-0.015265908061944167,-0.015265908061944167,-0.010703100018374156,0.0,1.4328383276985854,1.4284562578192486
2021-07-09,0.007695210161661043,0.007695210161661043,0.0068856728048285465,0.0,1.4438643197579089,1.4382921402266018
2021-07-12,0.00954766854654306,0.00954766854654306,0.006301673436090782,0.0,1.457649857709137,1.4473557876000058
2021-07-13,-0.0008763175168667499,-0.0008763175168667499,-0.0018193132966660697,0.0,1.4563724936053681,1.4447225939706185
2021-07-14,-0.009131685713276012,-0.009131685713276012,-0.0019320611923486775,0.0,1.4430733577123038,1.4419313015130986
2021-07-15,-0.019490021224878345,-0.019490021224878345,-0.017287535941302834,0.0,1.4149478273414346,1.4170038623133012
2021-07-16,-0.017677702493634612,-0.017677702493634612,-0.018112903728857987,0.0,1.389934800605678,1.3913378077718004
